reviewID,reviewerID,reviewContent,rating,usefulCount,date,reviewerID,firstCount,reviewCount,Filtered
cZ6bZaeWe300iBDywKfx_Q,Amc7J0F3KeAKzOOQrlpqog,If you go through this town you have to stop here. Great icecream and food. You won't go away disappointed!,5,0,3/25/2010,Amc7J0F3KeAKzOOQrlpqog,84,365,0
CZ8eD4J8lEQRxbgWY5hPBg,DKr_qJHG7S6CoSd-Qv4BuQ,This is a really good place to stop for lunch in the Loop. If you want to get really full off of the burgers without needing all kinds of sides thrown in there with your food you should totaly go to Boston Blackies. I will say that the place is really old classy gangster style. It kind of makes you feel like you're a mob boss in the 20's. The seating is really interesting and this is one of the few restaurants downtown that has the coat hook next to your booth. I really like this joint. I think I'll go back!,4,3,3/26/2008,DKr_qJHG7S6CoSd-Qv4BuQ,0,69,1
cZ8STiY-7oIrhQfiqtwBLQ,mq2OiQk-uPmvQ4rz5tooUg,GREAT store. GREAT selections (and yes - they are typically the ones that are discontinued). GREAT prices.,5,0,5/11/2010,mq2OiQk-uPmvQ4rz5tooUg,7,84,0
cZc3h9dyFik-btwHZWMXng,ol8IY-uatN5RjN1W29xwiw,Nice place to stay if you have to be away from home . Rooms have all been redone about 4 yrs ago . we have stayed here numerous times on business and short trips . well located on the West saginaw st strip ...Good restaurants very close and this property offers a cooked to order breakfast and managers reception during week nights .Staff seems pleasant and eager to have you come back.,3,0,10/6/2008,ol8IY-uatN5RjN1W29xwiw,0,105,1
cZCiLov3YbYHQtoSwjXFrg,jp4X9H56zjjLacnpHz02Iw,I came here looking for some candles and was shocked that I actually found some. I'm not knocking the dollar stores but sometimes the quality can be less than stellar. The store was absolutely packed and I was a bit surprised that there were only 2 clerks working the entire line. There were about 20 people ahead of me. Eventually we got the lines cleared but it just felt as if everyone was moving in slow motion. Can be good for some things but definitely have to do quality checks. The old saying is you get what you pay for.. and it definitely rings true here.,3,0,6/18/2011,jp4X9H56zjjLacnpHz02Iw,68,519,0
CzEfYZ_bAAXqbLdK1YI4LA,ZyhhR2uaK7y0_-IRhDasVA,Excellent bookstore with a large selection of books (English books also available). These people know books!,4,0,7/5/2011,ZyhhR2uaK7y0_-IRhDasVA,48,136,0
czNPOGZMGHFJrBns9nzuWA,bAQDB1qrktXHEJcyd82Gng,Haven't tried the DIY bays yet but they do take credit cards. The automatic bays (2) used to be decent but the last 2 visits they have not been cleaning the side of my car very well. Perhaps I'll give them one more shot. Rates between $7-10 in the auto bay (takes Credit Card or Cash) depending on the level of service. It's close to home for those times I can't wash the car in the driveway.,3,1,1/31/2011,bAQDB1qrktXHEJcyd82Gng,294,660,0
cZpmLKiRQa2BdQkn8NDWtQ,augJQotyLB503iq1gVJ_tg,This used to be my regular pub when it was a block from my house.  The food is goes from mediocre to ok depending on kitchen turnover or so it feels.   They have daily happy hour specials were appetizers are half price but sometimes the food isn't that great. The plus side to this place is during major sporting events they will find you a spot to sit!  The place is really large and has a lot of rooms.  There's been a lot of times when some of the other places on Elgin have been packed and we've called over for them to reserve a spot for us as we were walking over.  There are a lot of tv's around and even for major sporting events the staff are pretty solid considering the place is packed with people and they're still able to get you food in beer in a reasonable manor which is something I c,3,2,1/28/2012,augJQotyLB503iq1gVJ_tg,157,605,0
czQ1D1hzdKvlb3KtDnCYeQ,Y4Du3cllZ_gpNjzTvmeZ0Q,Geaux Saints! Screw the Cowboys!,1,0,7/13/2009,Y4Du3cllZ_gpNjzTvmeZ0Q,206,562,0
czvoi35i-DJF5HMhwOB6Aw,HP0VqtQ21tcmLisoI3gY5w,I have always had a great time here.  I love the dueling pianos! They can play anything! Also if you give them $20 they play your song next.  This place is just so unique!  I have gone here multiple times and I don't have a problem getting a drink from the bar.  I'm pretty sure its because people are paying attention to the music instead of leaning on the bar for support! They also have decent drink specials.  Especially their margarita deal! The bartenders and the servers are all very nice and attentive.  If you have a group they can accommodate for that as well.,4,4,11/17/2011,HP0VqtQ21tcmLisoI3gY5w,10,120,0
czy-aDtYXvWnETgVdptpmg,5F_ASUSCHFf3YotkKioZ5w,Smooth jazz.  Someone forgot to turn off the blender.,1,0,4/6/2006,5F_ASUSCHFf3YotkKioZ5w,662,1158,0
cZyFfThPXs-VYV8ikuMjlg,OimdCLOKcEhsNU-0mMNvGQ,My daughter had some irregular shoe wear and i was quite concerned. Amazingly the appointment was on time- anyone with kids knows that when they're behaving you only have so much time work with them   Dr Zats & the staff were all very friendly & made my 4 y/o feel at ease. She even got a balloon! Her  orthotic casting was quick and clean-Dr Zats used a special sock to get my daughter's cast. Everyone was so nice & kid friendly-and they take care of all kid's foot problems. My daughter now runs better with her orthotics------Thank-you Dr Zats & Staff!,5,0,5/4/2012,OimdCLOKcEhsNU-0mMNvGQ,0,12,1
C_6eOWDKHX1fdxmJfnrJCA,afPIUwUh0C_lgHvt77cneg,Delicious! Fabulous setting! Great service! A renovated home turned into a McGregor curbside gem!,5,2,11/21/2011,afPIUwUh0C_lgHvt77cneg,55,398,0
c_lBfjqJ-7ACrZPW2p-3xg,WBKU8MZ2kTFL9YaOtFZiCw,I get that it's a Sports Bar and I need to grade on a curve. But average food and a good beer selection doesn't cut it anymore. The bar staff is friendly enough but somehow when my conversation starts to drift on how I could improve their business I know something is awry. The sports bar niche is a bit crowed in the Roswell/Alpharetta/Sandy Springs tri-city area - so there needs to be something that brings me in more then longer hours and ample parking.,2,0,3/16/2012,WBKU8MZ2kTFL9YaOtFZiCw,8,159,0
C_Mtr9XygyA4xYnc_cSi5A,JFFNZ4il8ZTK87VWMMcn5Q,Despite being extremely busy the service was friendly & fast. It's a pretty big tween hang out so I've only ever gotten food to go. Greatly appreciate them accommodating my special request for whole wheat pasta. Not the best Pizza or Pasta in town but reasonably priced.,3,1,4/2/2012,JFFNZ4il8ZTK87VWMMcn5Q,0,32,0
C_sJrJ7WZSo9GXCoDqIbDA,0Igx-a1wAstiBDerGxXk2A,Hmm... don't know where all the dislike is.  I've had a tire fixed here in 2006 (when I had tires fixed all over town) and they were fine.  I've gotten gas here and it is expensive because they are the only station in the area.  All Uptown gas is expensive.   AND they are the only Orleans parish brake tag station uptown. I must have hit it just right this afternoon because there was no line and I was in and out in 10 minutes.  The guy who helped me was business like and polite.,3,4,3/25/2011,0Igx-a1wAstiBDerGxXk2A,302,917,0
c_STOhFBX4E-LISKzbndbg,hYPVPwbAdcaPeqJ2N_PAcA,Nashville Zoo at Grassmere is Fun-tastic ! I really enjoy the exhibits where you can get into the exhibit space and be Face to Face with the animals.,5,1,7/31/2012,hYPVPwbAdcaPeqJ2N_PAcA,65,246,0
c_vXtQh95MwntcYTT3rQsQ,augJQotyLB503iq1gVJ_tg,I came in for some gelato and it's the best gelato I've had since coming back from Italy last year.   Amarena Cherry and stracciatella filled my cup and it was honestly great memories of hot days in Italy. There were so many people walking around with ice cream the night we were here and it was a great choice to go to.,4,1,7/15/2012,augJQotyLB503iq1gVJ_tg,157,605,0
C_Zn4LXEpM21qQKl2Pix6Q,Y4Du3cllZ_gpNjzTvmeZ0Q,Decent place to stock up on Basmati rice. They also have a large variety of Halal foods (as the name mentions). I'm not Muslim so it's of no value to me for except they have a high concentration of Pakistani stuff. That's about it . . . .,3,2,12/8/2008,Y4Du3cllZ_gpNjzTvmeZ0Q,206,562,0
d-AmXMyhxYEFTbZ58xXc1Q,VdVvqoiLlQt6p0hY0jcvag,Have a drink on the back patio if the weather permits- it is wonderful in the springtime!  Good bloody marys and the service was great.,3,1,5/26/2008,VdVvqoiLlQt6p0hY0jcvag,172,319,0
D-bKU5ReP4NWkOqRDLzyeA,AX6TWJtUn0UXKROrR7ZdAw,Our group stopped by for their Friday Fish Fry recently when we rented a house on Powers Lake. We had very good service and drinks were ridiculously large - I have never had a gin & tonic that big. Fish Fry was so-so a bit heavy on the breading and not cooked all the way through.,3,0,7/17/2011,AX6TWJtUn0UXKROrR7ZdAw,133,287,0
D-f1aUE3j1iO3I7qZOetRA,W3OeOtpWJY5tMH19gmsBag,Saw a bug crawling on their cake pop in the window. really really gross.,2,2,12/27/2011,W3OeOtpWJY5tMH19gmsBag,11,78,0
D-JZB4ehF7uV4PAwQQwqmg,VDoOo3LnfJJkj5oX9eCsVw,Love this place and they give great recos for nearby hikes/explorations! Artistic and unique jewelry.,5,0,10/8/2012,VDoOo3LnfJJkj5oX9eCsVw,19,46,0
d-losGZP46fZFS0wgAc4fg,7GPNBO496aecrjJfW6UWtg,The food is great but the guy behind the counter needs to change his game....i found his humor annoying. made me want to run for the door but too bad i had guests on their way over and wanted to have something to offer. This will be my last resort stop.,3,1,4/26/2010,7GPNBO496aecrjJfW6UWtg,160,565,0
d-UmkIHpIqyBFbevngR2ew,OSq2ltTSf72huPexlGv-zA,I like to pretend I can afford to buy things at Neiman Marcus but I can afford the food at the Zodiac Room.  It's this great little restaurant on the 4th floor that you have to try!  It's delicious and so cute.  They give you this teeny tiny little cup of chicken broth and a popover with strawberry butter!  To be honest- I could just eat the popovers for lunch they are so good.  They have great chicken salad and the other salads are delicious.  This is one to try!,4,0,3/10/2006,OSq2ltTSf72huPexlGv-zA,3,48,1
D04b7N2G8EsnpLZ_rE_pKA,mGiRofzvHBp9pz0KmK9bNg,This is the only place I choose when wanting sushi. I've been here more times than I can count and I've never been disappointed. I've had many different kinds of rolls but I always make sure to get my beloved Idaho Rolls.,5,2,10/23/2010,mGiRofzvHBp9pz0KmK9bNg,7,138,1
d0AJMiVIeiMiYqGCMAmsUA,3lUkFxUQKeMUYH7-z_kmjg,A quick pro-con: PRO: +Had the item I wanted in stock after having been to 2 other stores CON:   -Lingering salespeople.  I like to browse and experiment with products.  Stop following me because you're chasing me out of the store. -Salespeople will try to upsell you after they already upsold one product.  Know when to stop.,3,0,3/9/2012,3lUkFxUQKeMUYH7-z_kmjg,4,131,0
d0aKX-TPrAGrQs78pL3Gyg,x3hAfzOLb1fVKDybDOJyGQ,I have been to Izumi SEVERAL times its just one of those places that whenever we get the opportunity to get out last minute we always just choose Izumi...well if i wrote this review before my last visit it would of absolutely got 5 stars...i will get to why in a second... The food is phenomenal really...SOo Sooo good every time we have ever gone we usually just order all the specialty rolls they usually would give us a deal like $10 off or something well the last time we went with friends apparently they have added to their specialty menu but we still assumed we would get some sort of deal for ordering all of them as well as a couple of appetizers...well we didn't which is our fault for not asking....Anyway every single roll was amazing we also ordered the rock shrimp tempura which was fab,4,0,3/11/2011,x3hAfzOLb1fVKDybDOJyGQ,1,18,0
d0DBNKwID84JIN0rv33DOw,jU6TnW0hFxwizhuEX4KI3g,went there last night for the free Kronos Gyro night. Despite a long line they managed to get the orders out really quick. The food portions were big & pretty good. The beef I got wasn't bad but its no Portillos. Even got some soft serve ice cream~yum! We'd go back!,4,1,8/31/2011,jU6TnW0hFxwizhuEX4KI3g,3,56,0
d0gRM3cIev573Sw4EXv,C_aCzdTcV6g57UbfvbflSg,Sometimes ya just need a staycation. That's what brought us here and we loved it. Loved: *the modern fun decor *the price *the layout of the lobby creates lots of cool seating areas *aveda bath goodies *a nice selection of complimentary items(incase you forget your fashion tape) *comfy bed *helpful staff *only about a half mile walk from the train station But seriously what is up with the crazy slow elevators?,5,1,8/5/2011,C_aCzdTcV6g57UbfvbflSg,7,72,0
d0gRM3cIev573Sw4EXv_mA,C_aCzdTcV6g57UbfvbflSg,Sometimes ya just need a staycation. That's what brought us here and we loved it. Loved: *the modern fun decor *the price *the layout of the lobby creates lots of cool seating areas *aveda bath goodies *a nice selection of complimentary items(incase you forget your fashion tape) *comfy bed *helpful staff *only about a half mile walk from the train station But seriously what is up with the crazy slow elevators?,5,1,8/5/2011,C_aCzdTcV6g57UbfvbflSg,7,72,0
d0ixFr2mmepjgb7iqrkCiQ,Amc7J0F3KeAKzOOQrlpqog,Coffee Rubbed pork tenderloin? Epic. Different yet deliciouso. Rare seared tuna? good but I didn't think it was made well. I won't try it again. Four cheese with tomato? Great choice after not feeling well after the tuna the prior week. I  do love the weekly changing wine list. Also wine specials during happy hour. Awesome. Always have a Tuscan. Favorite for that.,4,1,10/14/2012,Amc7J0F3KeAKzOOQrlpqog,84,365,0
d0kcHQtdyAjJdqT63Jm1sg,OeJNu6ZSzi4cEC_HZoJBjw,You know what your getting at Taco Bell so my 1 star is not for that.... it is for the sllloooowwwwww service. We waited about 40 minutes for our to go food. There were probably 12 people waiting for their food as well.  The girl at the counter kept shrugging her shoulders saying this is my first day" and looking at the door in fright as more people kept walking in. I guarantee that she didn't make it a second day....",1,0,4/3/2010,OeJNu6ZSzi4cEC_HZoJBjw,4,11,0
d0pt2UwJR-yceq6ACOf_7Q,pW9LvtC-hZ0PRAOUn7aZ2A,A diamond in the rough campground. Gordon the owner does a nice job with this campground. This is a plain and simple smaller campground with not many frills or amenities which is nice. Has both grassy and wooded lots. Nice thing about this place is the location. On the top of Hazen's Notch Mountain spectacular views of the VT countryside. Over looks  a small pond filled with moose that graze in the morning. The sites have H20 and some electrified. Hot showers too. Very private place. A great place to hide and get away. Far away. Located off Rt 58 (dirt road and closed in winter) between Lowell and Montgomery.,3,3,11/20/2009,pW9LvtC-hZ0PRAOUn7aZ2A,834,1463,0
D0WXdKfOp1bSaUbwkJxqCQ,xX8lDhoS1Hq3KMZ9rGqWAw,Still gouging tourists today. Shouldn't the city of Orlando do something? We pulled in and then right back out. $5.69/gallon.,1,0,9/22/2012,xX8lDhoS1Hq3KMZ9rGqWAw,0,12,0
d0Xbz2w2QIhY5bn3HhjdbA,RO78jiBkX61pPweJLVlCgA,I eat here and order carry out all of the time and I have never had a bad experience here.  The staff is always friendly and they always keep the place very clean even on the weekends when they are very busy. They are open 24 hours and the food is good.  the only complaint is that they have very bland hash browns.  It seems like all of the locations have this same problem.,3,5,12/24/2006,RO78jiBkX61pPweJLVlCgA,232,893,0
d11K6LU3CcF9i8TCE1r35A,wB8ATiDKotKsP-jEPJgwtw,I've stayed here a couple times and had good experiences. That said I've only stayed on the HHonors floor which is almost like a mini hotel inside the big hotel. It even has a separate check in area on the floor itself so you don't have to deal with the main check in area. The only thing I don't like about the HHonors floor is that the free breakfast is continental only while you usually get a free hot breakfast at most Hiltons with the HHonors floors. The hotel itself is in a great location and has all the usual amenities you would expect. The rooms themselves are average sized but look to have been very recently updated. The views from the lakeside ones are great although I don't think they are worth the extra money they charge.,4,0,8/26/2012,wB8ATiDKotKsP-jEPJgwtw,58,629,0
d15uxzBkkZ3_0Pl1XkF3Vw,e0lV0WyRCYbYs9k6chh8YA,So Sad! One of the best meals of my life.  I guess I have to get to Chicago now!,5,2,Update - 4/18/2010,e0lV0WyRCYbYs9k6chh8YA,96,371,0
d1e3iH1kqTPPG-P98lDZyQ,qgbbuhfSkH5_Tna5t9tE-A,This restaurant chain is a complete paradox.   The sandwich which made them famous...the roast beef...is now so bland and generic....you will have trouble identifying the type of meat it was if you didnt know the name of the restaurant or saw its beef brown color.   That sandwich is barely edible...my kids wont even eat it.    However their specialty sandwiches are a different story.....and quite edible and good.   Favorite here is the ruben...but no where near the best I have tasted. The 5 for 5.95 is a great deal for families...and saved me some money when feeding the 7 people in my family.   My family tends to like the variety here rather than say at a Checkers.,3,3,8/27/2007,qgbbuhfSkH5_Tna5t9tE-A,160,279,0
